Account UUID,Sf Net Desk Change,Looker Net Desk Change,Sf Looker Difference,Sf Looker Absolute Difference,contract_event_type,step_found,membership_agreement_uuid
700b6181-67c6-4b4a-8bc3-37054010b188,0.0,1.0,-1.0,1.0,Contract Voided,OpportunityFoundById,855c879a-f3a2-4710-ab6b-0feed2e50a9f
700b6181-67c6-4b4a-8bc3-37054010b188,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,855c879a-f3a2-4710-ab6b-0feed2e50a9f
700b6181-67c6-4b4a-8bc3-37054010b188,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,855c879a-f3a2-4710-ab6b-0feed2e50a9f
700b6181-67c6-4b4a-8bc3-37054010b188,0.0,1.0,-1.0,1.0,Contract Voided,OpportunityFoundById,855c879a-f3a2-4710-ab6b-0feed2e50a9f
700b6181-67c6-4b4a-8bc3-37054010b188,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundForHotDesk,
700b6181-67c6-4b4a-8bc3-37054010b188,0.0,1.0,-1.0,1.0,Contract Voided,OpportunityFoundById,855c879a-f3a2-4710-ab6b-0feed2e50a9f
700b6181-67c6-4b4a-8bc3-37054010b188,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,855c879a-f3a2-4710-ab6b-0feed2e50a9f
700b6181-67c6-4b4a-8bc3-37054010b188,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,855c879a-f3a2-4710-ab6b-0feed2e50a9f
700b6181-67c6-4b4a-8bc3-37054010b188,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,855c879a-f3a2-4710-ab6b-0feed2e50a9f
700b6181-67c6-4b4a-8bc3-37054010b188,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,855c879a-f3a2-4710-ab6b-0feed2e50a9f
86bfd110-75ed-0136-961a-0242ac115705,0.0,4.0,-4.0,4.0,Contract Signed,NoReusableOpportunityFound,da115c92-5277-4363-aaf8-b7bc89a58535
86bfd110-75ed-0136-961a-0242ac115705,0.0,4.0,-4.0,4.0,Contract Signed,NoReusableOpportunityFound,da115c92-5277-4363-aaf8-b7bc89a58535
86bfd110-75ed-0136-961a-0242ac115705,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundByMembershipAgreement,da115c92-5277-4363-aaf8-b7bc89a58535
86bfd110-75ed-0136-961a-0242ac115705,0.0,4.0,-4.0,4.0,Contract Discarded,NoReusableOpportunityFound,497ec398-de3e-4782-8caa-9e03276047f5
86bfd110-75ed-0136-961a-0242ac115705,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundByMembershipAgreement,85b5d77e-120c-42f7-9637-b9411ef074e9
86bfd110-75ed-0136-961a-0242ac115705,0.0,4.0,-4.0,4.0,Contract Signed,NoReusableOpportunityFound,85b5d77e-120c-42f7-9637-b9411ef074e9
86bfd110-75ed-0136-961a-0242ac115705,0.0,4.0,-4.0,4.0,Contract Signed,NoReusableOpportunityFound,85b5d77e-120c-42f7-9637-b9411ef074e9
86bfd110-75ed-0136-961a-0242ac115705,0.0,4.0,-4.0,4.0,Contract Signed,NoReusableOpportunityFound,da115c92-5277-4363-aaf8-b7bc89a58535
86bfd110-75ed-0136-961a-0242ac115705,0.0,4.0,-4.0,4.0,Contract Signed,NoReusableOpportunityFound,da115c92-5277-4363-aaf8-b7bc89a58535
86bfd110-75ed-0136-961a-0242ac115705,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundByMembershipAgreement,da115c92-5277-4363-aaf8-b7bc89a58535
86bfd110-75ed-0136-961a-0242ac115705,0.0,4.0,-4.0,4.0,Contract Discarded,NoReusableOpportunityFound,497ec398-de3e-4782-8caa-9e03276047f5
86bfd110-75ed-0136-961a-0242ac115705,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundByMembershipAgreement,85b5d77e-120c-42f7-9637-b9411ef074e9
86bfd110-75ed-0136-961a-0242ac115705,0.0,4.0,-4.0,4.0,Contract Signed,NoReusableOpportunityFound,85b5d77e-120c-42f7-9637-b9411ef074e9
86bfd110-75ed-0136-961a-0242ac115705,0.0,4.0,-4.0,4.0,Contract Signed,NoReusableOpportunityFound,85b5d77e-120c-42f7-9637-b9411ef074e9
80e48121-526f-4455-8fe7-d8b4d553b6b8,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,b0f5ed01-da6e-49e2-89e0-470b931f60a5
80e48121-526f-4455-8fe7-d8b4d553b6b8,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,e81196a0-e90f-43d1-bd58-310bf34f9005
80e48121-526f-4455-8fe7-d8b4d553b6b8,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,e81196a0-e90f-43d1-bd58-310bf34f9005
80e48121-526f-4455-8fe7-d8b4d553b6b8,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,b0f5ed01-da6e-49e2-89e0-470b931f60a5
80e48121-526f-4455-8fe7-d8b4d553b6b8,0.0,1.0,-1.0,1.0,Contract Canceled,OpportunityFoundByMembershipAgreement,b0f5ed01-da6e-49e2-89e0-470b931f60a5
4019dd0b-97c6-4fe2-a63f-c1f80b2eee3b,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,0b329bb4-9e1f-44eb-86a0-ae4a832adfe9
4019dd0b-97c6-4fe2-a63f-c1f80b2eee3b,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,0b329bb4-9e1f-44eb-86a0-ae4a832adfe9
4019dd0b-97c6-4fe2-a63f-c1f80b2eee3b,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,0b329bb4-9e1f-44eb-86a0-ae4a832adfe9
4019dd0b-97c6-4fe2-a63f-c1f80b2eee3b,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,0b329bb4-9e1f-44eb-86a0-ae4a832adfe9
4019dd0b-97c6-4fe2-a63f-c1f80b2eee3b,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,0b329bb4-9e1f-44eb-86a0-ae4a832adfe9
4019dd0b-97c6-4fe2-a63f-c1f80b2eee3b,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,0b329bb4-9e1f-44eb-86a0-ae4a832adfe9
dedeabd0-7587-0134-2848-02340247ccb6,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,193771c6-39b4-4ad7-9edb-d74e514dfa45
dedeabd0-7587-0134-2848-02340247ccb6,0.0,1.0,-1.0,1.0,Contract Discarded,OpportunityFoundById,ffc54c8e-1a2d-4a3a-bb7e-c19b373e673a
dedeabd0-7587-0134-2848-02340247ccb6,0.0,1.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,ffc54c8e-1a2d-4a3a-bb7e-c19b373e673a
dedeabd0-7587-0134-2848-02340247ccb6,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,193771c6-39b4-4ad7-9edb-d74e514dfa45
3076d2d8-0375-4607-8331-d55a365dcb6a,0.0,3.0,-3.0,3.0,Contract Discarded,OpportunityFoundByMembershipAgreement,7b1b32e4-f282-44fa-b9fc-44f8f90901c0
3076d2d8-0375-4607-8331-d55a365dcb6a,0.0,3.0,-3.0,3.0,Contract Discarded,OpportunityFoundById,6a94afc1-1f42-47bd-ab51-58af80fa0e54
3076d2d8-0375-4607-8331-d55a365dcb6a,0.0,3.0,-3.0,3.0,Contract Sent,NoReusableOpportunityFound,7b1b32e4-f282-44fa-b9fc-44f8f90901c0
3076d2d8-0375-4607-8331-d55a365dcb6a,0.0,3.0,-3.0,3.0,Contract Sent,MostRecentOpenOpportunity,6a94afc1-1f42-47bd-ab51-58af80fa0e54
3076d2d8-0375-4607-8331-d55a365dcb6a,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,84f4e36a-951c-45e8-9696-f3e52dd9c192
3076d2d8-0375-4607-8331-d55a365dcb6a,0.0,3.0,-3.0,3.0,Contract Sent,MostRecentOpenOpportunity,84f4e36a-951c-45e8-9696-f3e52dd9c192
cde16230-e177-4916-9e46-5f7299ff66ac,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
cde16230-e177-4916-9e46-5f7299ff66ac,0.0,1.0,-1.0,1.0,Contract Canceled,NoReusableOpportunityFound,
1cb4a7f2-1f03-467c-b2cd-dd48ea141259,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
1cb4a7f2-1f03-467c-b2cd-dd48ea141259,0.0,1.0,-1.0,1.0,Contract Canceled,FoundByReservationIDInPast,
314994e3-f08c-4ae1-bd2b-972eb30668f3,0.0,14.0,-14.0,14.0,Contract Signed,OpportunityFoundById,a9188272-e37e-4707-9bcc-69770b106c6f
314994e3-f08c-4ae1-bd2b-972eb30668f3,0.0,14.0,-14.0,14.0,Contract Sent,OpportunityFoundById,a9188272-e37e-4707-9bcc-69770b106c6f
323d69d3-2efd-4054-9a0e-44ce9bd5ee76,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,2129c026-a1e5-489a-8e6d-56a81bd751ff
323d69d3-2efd-4054-9a0e-44ce9bd5ee76,0.0,1.0,-1.0,1.0,Contract Canceled,FoundByReservationIDInPast,
323d69d3-2efd-4054-9a0e-44ce9bd5ee76,0.0,1.0,-1.0,1.0,Contract Canceled,FoundByReservationIDInPast,
6b681e30-8743-0136-9152-0242ac11720c,0.0,1.0,-1.0,1.0,Contract Voided,OpportunityFoundById,c5240a2b-4e07-42c3-baa8-f4a589001961
6b681e30-8743-0136-9152-0242ac11720c,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,c5240a2b-4e07-42c3-baa8-f4a589001961
6b681e30-8743-0136-9152-0242ac11720c,0.0,1.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,ead39838-ae9e-4e8b-a6b3-30eb1f0e829c
6b681e30-8743-0136-9152-0242ac11720c,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,c5240a2b-4e07-42c3-baa8-f4a589001961
6b681e30-8743-0136-9152-0242ac11720c,0.0,1.0,-1.0,1.0,Contract Discarded,OpportunityFoundById,c5240a2b-4e07-42c3-baa8-f4a589001961
6b681e30-8743-0136-9152-0242ac11720c,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,c5240a2b-4e07-42c3-baa8-f4a589001961
6b681e30-8743-0136-9152-0242ac11720c,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,ead39838-ae9e-4e8b-a6b3-30eb1f0e829c
887674e6-d555-4512-8467-b336c76c0562,0.0,2.0,-2.0,2.0,Contract Discarded,OpportunityFoundById,d919887f-2443-4c78-87ff-d98db0d8736c
887674e6-d555-4512-8467-b336c76c0562,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,274f1c2b-dbaa-434b-8b4f-843376dd18a7
887674e6-d555-4512-8467-b336c76c0562,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,d919887f-2443-4c78-87ff-d98db0d8736c
887674e6-d555-4512-8467-b336c76c0562,0.0,2.0,-2.0,2.0,Contract Sent,MostRecentOpenOpportunity,274f1c2b-dbaa-434b-8b4f-843376dd18a7
84bcd6b0-a592-0135-da79-0242ac11560a,0.0,6.0,-6.0,6.0,Contract Sent,NoReusableOpportunityFound,998b8807-3d68-4a59-9575-151ee58ff409
84bcd6b0-a592-0135-da79-0242ac11560a,0.0,6.0,-6.0,6.0,Contract Signed,OpportunityFoundById,998b8807-3d68-4a59-9575-151ee58ff409
06436e20-8c8a-0136-99b6-0242ac11720c,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,daf506c0-4de7-40f8-9d9b-a9ea3abfda6a
06436e20-8c8a-0136-99b6-0242ac11720c,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,daf506c0-4de7-40f8-9d9b-a9ea3abfda6a
656017d0-8e81-4ef8-b5c8-46a28e4f5b8f,0.0,10.0,-10.0,10.0,Contract Sent,MostRecentOpenOpportunity,fe99ca7a-8f95-4d52-b056-211dd75ffb90
656017d0-8e81-4ef8-b5c8-46a28e4f5b8f,0.0,10.0,-10.0,10.0,Contract Sent,MostRecentOpenOpportunity,b8f3cc34-aa67-4155-bcce-b5ae8d52a0c0
656017d0-8e81-4ef8-b5c8-46a28e4f5b8f,0.0,10.0,-10.0,10.0,Contract Sent,NoReusableOpportunityFound,1283c14b-0caf-432c-911e-0d072773199f
656017d0-8e81-4ef8-b5c8-46a28e4f5b8f,0.0,10.0,-10.0,10.0,Contract Signed,OpportunityFoundById,b8f3cc34-aa67-4155-bcce-b5ae8d52a0c0
656017d0-8e81-4ef8-b5c8-46a28e4f5b8f,0.0,10.0,-10.0,10.0,Contract Discarded,OpportunityFoundById,1283c14b-0caf-432c-911e-0d072773199f
656017d0-8e81-4ef8-b5c8-46a28e4f5b8f,0.0,10.0,-10.0,10.0,Contract Discarded,OpportunityFoundById,fe99ca7a-8f95-4d52-b056-211dd75ffb90
d80f4c80-9cf6-0135-d166-0242ac116707,0.0,6.0,-6.0,6.0,Contract Sent,MostRecentOpenOpportunity,dbc50c7a-00b2-4a70-a920-3625d352ff1c
d80f4c80-9cf6-0135-d166-0242ac116707,0.0,6.0,-6.0,6.0,Contract Signed,OpportunityFoundById,902c1888-3a5b-4872-99a9-dda0e9aefbad
d80f4c80-9cf6-0135-d166-0242ac116707,0.0,6.0,-6.0,6.0,Contract Sent,OpportunityFoundById,dc5d1dc1-4f06-4a7e-8f61-1ae2d6d1622e
d80f4c80-9cf6-0135-d166-0242ac116707,0.0,6.0,-6.0,6.0,Contract Sent,OpportunityFoundById,dc5d1dc1-4f06-4a7e-8f61-1ae2d6d1622e
d80f4c80-9cf6-0135-d166-0242ac116707,0.0,6.0,-6.0,6.0,Contract Voided,OpportunityFoundById,dbc50c7a-00b2-4a70-a920-3625d352ff1c
d80f4c80-9cf6-0135-d166-0242ac116707,0.0,6.0,-6.0,6.0,Contract Discarded,OpportunityFoundById,c3ba3832-f0f7-47a6-ad82-d0f5f618fc36
d80f4c80-9cf6-0135-d166-0242ac116707,0.0,6.0,-6.0,6.0,Contract Discarded,OpportunityFoundById,dbc50c7a-00b2-4a70-a920-3625d352ff1c
d80f4c80-9cf6-0135-d166-0242ac116707,0.0,6.0,-6.0,6.0,Contract Sent,OpportunityFoundById,985f6b52-5648-42b8-a4e8-6811c8300208
d80f4c80-9cf6-0135-d166-0242ac116707,0.0,6.0,-6.0,6.0,Contract Voided,OpportunityFoundById,dc5d1dc1-4f06-4a7e-8f61-1ae2d6d1622e
d80f4c80-9cf6-0135-d166-0242ac116707,0.0,6.0,-6.0,6.0,Contract Discarded,OpportunityFoundById,985f6b52-5648-42b8-a4e8-6811c8300208
d80f4c80-9cf6-0135-d166-0242ac116707,0.0,6.0,-6.0,6.0,Contract Sent,MostRecentOpenOpportunity,dc5d1dc1-4f06-4a7e-8f61-1ae2d6d1622e
d80f4c80-9cf6-0135-d166-0242ac116707,0.0,6.0,-6.0,6.0,Contract Discarded,OpportunityFoundById,dc5d1dc1-4f06-4a7e-8f61-1ae2d6d1622e
d80f4c80-9cf6-0135-d166-0242ac116707,0.0,6.0,-6.0,6.0,Contract Sent,MostRecentOpenOpportunity,c3ba3832-f0f7-47a6-ad82-d0f5f618fc36
d80f4c80-9cf6-0135-d166-0242ac116707,0.0,6.0,-6.0,6.0,Contract Sent,MostRecentOpenOpportunity,902c1888-3a5b-4872-99a9-dda0e9aefbad
88ebd4b1-22b9-40b4-b139-2fe3bf397feb,0.0,13.0,-13.0,13.0,Contract Sent,NoReusableOpportunityFound,40f35da7-4001-4089-ae8b-e6f6127f0515
88ebd4b1-22b9-40b4-b139-2fe3bf397feb,0.0,13.0,-13.0,13.0,Contract Discarded,OpportunityFoundById,40f35da7-4001-4089-ae8b-e6f6127f0515
88ebd4b1-22b9-40b4-b139-2fe3bf397feb,0.0,13.0,-13.0,13.0,Contract Signed,OpportunityFoundById,d48431e9-0ec0-4b75-9ff8-c440c37562d6
88ebd4b1-22b9-40b4-b139-2fe3bf397feb,0.0,13.0,-13.0,13.0,Contract Sent,MostRecentOpenOpportunity,d48431e9-0ec0-4b75-9ff8-c440c37562d6
0d2f055f-a524-46d5-a976-854d39c3fb5e,0.0,16.0,-16.0,16.0,Contract Sent,NoReusableOpportunityFound,9da8928f-75a5-48c6-aef3-42a89601003d
0d2f055f-a524-46d5-a976-854d39c3fb5e,0.0,16.0,-16.0,16.0,Contract Voided,OpportunityFoundById,0054c015-717a-4b39-88ad-43aaa886cc6c
0d2f055f-a524-46d5-a976-854d39c3fb5e,0.0,16.0,-16.0,16.0,Contract Canceled,OpportunityFoundByMembershipAgreement,0054c015-717a-4b39-88ad-43aaa886cc6c
0d2f055f-a524-46d5-a976-854d39c3fb5e,0.0,16.0,-16.0,16.0,Contract Signed,OpportunityFoundById,6f4589a9-ac48-4db6-8562-f0c031e01308
0d2f055f-a524-46d5-a976-854d39c3fb5e,0.0,16.0,-16.0,16.0,Contract Voided,OpportunityFoundById,9da8928f-75a5-48c6-aef3-42a89601003d
0d2f055f-a524-46d5-a976-854d39c3fb5e,0.0,16.0,-16.0,16.0,Contract Sent,NoReusableOpportunityFound,6f4589a9-ac48-4db6-8562-f0c031e01308
0d2f055f-a524-46d5-a976-854d39c3fb5e,0.0,16.0,-16.0,16.0,Contract Sent,OpportunityFoundById,0054c015-717a-4b39-88ad-43aaa886cc6c
0d2f055f-a524-46d5-a976-854d39c3fb5e,0.0,16.0,-16.0,16.0,Contract Signed,OpportunityFoundById,9da8928f-75a5-48c6-aef3-42a89601003d
0d2f055f-a524-46d5-a976-854d39c3fb5e,0.0,16.0,-16.0,16.0,Contract Sent,OpportunityFoundById,0054c015-717a-4b39-88ad-43aaa886cc6c
0d2f055f-a524-46d5-a976-854d39c3fb5e,0.0,16.0,-16.0,16.0,Contract Sent,NoReusableOpportunityFound,991b02a2-76c6-4dc2-b525-a0d0bde2688a
0d2f055f-a524-46d5-a976-854d39c3fb5e,0.0,16.0,-16.0,16.0,Contract Sent,OpportunityFoundById,9da8928f-75a5-48c6-aef3-42a89601003d
0d2f055f-a524-46d5-a976-854d39c3fb5e,0.0,16.0,-16.0,16.0,Contract Signed,OpportunityFoundById,991b02a2-76c6-4dc2-b525-a0d0bde2688a
0d2f055f-a524-46d5-a976-854d39c3fb5e,0.0,16.0,-16.0,16.0,Contract Sent,OpportunityFoundById,9da8928f-75a5-48c6-aef3-42a89601003d
0d2f055f-a524-46d5-a976-854d39c3fb5e,0.0,16.0,-16.0,16.0,Contract Sent,OpportunityFoundById,0054c015-717a-4b39-88ad-43aaa886cc6c
0d2f055f-a524-46d5-a976-854d39c3fb5e,0.0,16.0,-16.0,16.0,Contract Signed,OpportunityFoundById,0054c015-717a-4b39-88ad-43aaa886cc6c
0d2f055f-a524-46d5-a976-854d39c3fb5e,0.0,16.0,-16.0,16.0,Contract Sent,OpportunityFoundById,0054c015-717a-4b39-88ad-43aaa886cc6c
0d2f055f-a524-46d5-a976-854d39c3fb5e,0.0,16.0,-16.0,16.0,Cancel Moveout,OpportunityFoundById,991b02a2-76c6-4dc2-b525-a0d0bde2688a
64623a50-7bc1-0136-7cd8-0242ac116708,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,6acb430a-8a92-4ea0-b685-701100e346cf
64623a50-7bc1-0136-7cd8-0242ac116708,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,6acb430a-8a92-4ea0-b685-701100e346cf
57e56550-7602-0136-9640-0242ac114a0c,0.0,1.0,-1.0,1.0,Contract Signed,NoReusableOpportunityFound,b899f7cf-5890-4dc0-91f4-3f97024ca822
57e56550-7602-0136-9640-0242ac114a0c,0.0,1.0,-1.0,1.0,Contract Signed,NoReusableOpportunityFound,b899f7cf-5890-4dc0-91f4-3f97024ca822
57e56550-7602-0136-9640-0242ac114a0c,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundByMembershipAgreement,b899f7cf-5890-4dc0-91f4-3f97024ca822
0f062510-46de-4257-8053-72087e0e9422,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundByMembershipAgreement,06fdcd14-acc5-45ad-8085-15a84dced226
0f062510-46de-4257-8053-72087e0e9422,0.0,1.0,-1.0,1.0,Contract Signed,NoReusableOpportunityFound,06fdcd14-acc5-45ad-8085-15a84dced226
0f062510-46de-4257-8053-72087e0e9422,0.0,1.0,-1.0,1.0,Contract Signed,NoReusableOpportunityFound,06fdcd14-acc5-45ad-8085-15a84dced226
0f062510-46de-4257-8053-72087e0e9422,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,2a9e81ba-f072-4944-a7aa-767d32e3cf1c
0f062510-46de-4257-8053-72087e0e9422,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,2a9e81ba-f072-4944-a7aa-767d32e3cf1c
b6771cb7-7053-44a5-951e-47aa458565ea,0.0,1.0,-1.0,1.0,Contract Signed,NewOpportunityForHotDesk,
b6771cb7-7053-44a5-951e-47aa458565ea,0.0,1.0,-1.0,1.0,Contract Canceled,FoundByReservationIDInPast,
c29f95c0-89c3-0136-01ca-0242ac115706,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,1ff1cf67-dca6-4f4d-97a6-d50a80360ddc
c29f95c0-89c3-0136-01ca-0242ac115706,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,1ff1cf67-dca6-4f4d-97a6-d50a80360ddc
c29f95c0-89c3-0136-01ca-0242ac115706,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,1ff1cf67-dca6-4f4d-97a6-d50a80360ddc
c29f95c0-89c3-0136-01ca-0242ac115706,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,1ff1cf67-dca6-4f4d-97a6-d50a80360ddc
c29f95c0-89c3-0136-01ca-0242ac115706,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,1ff1cf67-dca6-4f4d-97a6-d50a80360ddc
cde71aec-d483-4f15-b92e-c11ec23c20ea,0.0,3.0,-3.0,3.0,Contract Canceled,FoundByReservationIDInPast,
cde71aec-d483-4f15-b92e-c11ec23c20ea,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
cde71aec-d483-4f15-b92e-c11ec23c20ea,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundByMembershipAgreement,bd8e2d2a-791a-4762-b8ac-89649c689518
cde71aec-d483-4f15-b92e-c11ec23c20ea,0.0,3.0,-3.0,3.0,Contract Sent,NoReusableOpportunityFound,bd8e2d2a-791a-4762-b8ac-89649c689518
6ce2b357-d5d9-4e15-8861-4b7c7895527e,0.0,3.0,-3.0,3.0,Contract Sent,NoReusableOpportunityFound,e5da3e52-be88-47ba-9940-b9b751b989d8
6ce2b357-d5d9-4e15-8861-4b7c7895527e,0.0,3.0,-3.0,3.0,Contract Sent,NoReusableOpportunityFound,455b0fc2-7dff-4149-873a-ec0b65c3c272
6ce2b357-d5d9-4e15-8861-4b7c7895527e,0.0,3.0,-3.0,3.0,Contract Sent,NoReusableOpportunityFound,4267e8c3-4fcf-412b-b621-b2f0871c55a7
6ce2b357-d5d9-4e15-8861-4b7c7895527e,0.0,3.0,-3.0,3.0,Contract Sent,OpportunityFoundById,3b0f44d7-b5d1-4267-8b45-363b453351c6
6ce2b357-d5d9-4e15-8861-4b7c7895527e,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,4267e8c3-4fcf-412b-b621-b2f0871c55a7
6ce2b357-d5d9-4e15-8861-4b7c7895527e,0.0,3.0,-3.0,3.0,Contract Discarded,OpportunityFoundById,e5da3e52-be88-47ba-9940-b9b751b989d8
6ce2b357-d5d9-4e15-8861-4b7c7895527e,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,3b0f44d7-b5d1-4267-8b45-363b453351c6
6ce2b357-d5d9-4e15-8861-4b7c7895527e,0.0,3.0,-3.0,3.0,Contract Sent,OpportunityFoundById,bf4a7f44-405d-4625-a107-93ee6058b01c
6ce2b357-d5d9-4e15-8861-4b7c7895527e,0.0,3.0,-3.0,3.0,Contract Voided,OpportunityFoundById,bf4a7f44-405d-4625-a107-93ee6058b01c
6ce2b357-d5d9-4e15-8861-4b7c7895527e,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,455b0fc2-7dff-4149-873a-ec0b65c3c272
f186dde0-e287-0135-5caa-0242ac111c09,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
f186dde0-e287-0135-5caa-0242ac111c09,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,80514282-f02c-41d3-bbd7-fa1db28f307c
f186dde0-e287-0135-5caa-0242ac111c09,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,80514282-f02c-41d3-bbd7-fa1db28f307c
8d2b7456-6ae0-4255-88f3-df5288369506,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,85cec58c-8e87-414a-9359-550c5db7c092
8d2b7456-6ae0-4255-88f3-df5288369506,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,85cec58c-8e87-414a-9359-550c5db7c092
8d2b7456-6ae0-4255-88f3-df5288369506,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,85cec58c-8e87-414a-9359-550c5db7c092
8d2b7456-6ae0-4255-88f3-df5288369506,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,85cec58c-8e87-414a-9359-550c5db7c092
8d2b7456-6ae0-4255-88f3-df5288369506,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,85cec58c-8e87-414a-9359-550c5db7c092
1becdf06-f345-4046-ad82-d14432818007,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,d40015b6-0c43-4b32-8723-a19b1d221ff1
1becdf06-f345-4046-ad82-d14432818007,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,d40015b6-0c43-4b32-8723-a19b1d221ff1
1becdf06-f345-4046-ad82-d14432818007,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,c382c02a-2738-4b0d-87ea-a4657593caf7
1becdf06-f345-4046-ad82-d14432818007,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,37c6e0dc-88ef-48a6-af3b-db905a2a8cae
1becdf06-f345-4046-ad82-d14432818007,0.0,1.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,c382c02a-2738-4b0d-87ea-a4657593caf7
1becdf06-f345-4046-ad82-d14432818007,0.0,1.0,-1.0,1.0,Contract Discarded,OpportunityFoundById,37c6e0dc-88ef-48a6-af3b-db905a2a8cae
40492c09-44e6-461d-8e68-7cb6c3b92087,0.0,26.0,-26.0,26.0,Contract Signed,OpportunityFoundById,caf3061e-ad4d-4f59-9e93-46a681f1de6b
40492c09-44e6-461d-8e68-7cb6c3b92087,0.0,26.0,-26.0,26.0,Contract Sent,NoReusableOpportunityFound,caf3061e-ad4d-4f59-9e93-46a681f1de6b
40492c09-44e6-461d-8e68-7cb6c3b92087,0.0,26.0,-26.0,26.0,Contract Sent,OpportunityFoundById,caf3061e-ad4d-4f59-9e93-46a681f1de6b
40492c09-44e6-461d-8e68-7cb6c3b92087,0.0,26.0,-26.0,26.0,Contract Sent,OpportunityFoundById,caf3061e-ad4d-4f59-9e93-46a681f1de6b
40492c09-44e6-461d-8e68-7cb6c3b92087,0.0,26.0,-26.0,26.0,Contract Voided,OpportunityFoundById,caf3061e-ad4d-4f59-9e93-46a681f1de6b
